site,plot,drought,year,month,day,vwc,date,week.num,julian
Mattheis,Ma-B10-70,drought,2017,9,13,0.045166667,2017-09-13,37,256
Mattheis,Ma-B10-70,drought,2017,9,14,0.079833333,2017-09-14,37,257
Mattheis,Ma-B10-70,drought,2017,9,15,0.072541667,2017-09-15,37,258
Mattheis,Ma-B10-70,drought,2017,9,16,0.063375,2017-09-16,37,259
Mattheis,Ma-B10-70,drought,2017,9,17,0.053791667,2017-09-17,37,260
Mattheis,Ma-B10-70,drought,2017,9,18,0.045041667,2017-09-18,38,261
Mattheis,Ma-B10-70,drought,2017,9,19,0.038625,2017-09-19,38,262
Mattheis,Ma-B10-70,drought,2017,9,20,0.032666667,2017-09-20,38,263
Mattheis,Ma-B10-70,drought,2017,9,21,0.030083333,2017-09-21,38,264
Mattheis,Ma-B10-70,drought,2017,9,22,0.03025,2017-09-22,38,265
Mattheis,Ma-B10-70,drought,2017,9,23,0.02975,2017-09-23,38,266
Mattheis,Ma-B10-70,drought,2017,9,24,0.027958333,2017-09-24,38,267
Mattheis,Ma-B10-70,drought,2017,9,25,0.027458333,2017-09-25,39,268
Mattheis,Ma-B10-70,drought,2017,9,26,0.026458333,2017-09-26,39,269
Mattheis,Ma-B10-70,drought,2017,9,27,0.025041667,2017-09-27,39,270
Mattheis,Ma-B10-70,drought,2017,9,28,0.023875,2017-09-28,39,271
Mattheis,Ma-B10-70,drought,2017,9,29,0.023083333,2017-09-29,39,272
Mattheis,Ma-B10-70,drought,2017,9,30,0.02175,2017-09-30,39,273
Mattheis,Ma-B10-70,drought,2018,5,1,0.177333333,2018-05-01,18,121
Mattheis,Ma-B10-70,drought,2018,5,2,0.176083333,2018-05-02,18,122
Mattheis,Ma-B10-70,drought,2018,5,3,0.173791667,2018-05-03,18,123
Mattheis,Ma-B10-70,drought,2018,5,4,0.170875,2018-05-04,18,124
Mattheis,Ma-B10-70,drought,2018,5,5,0.16875,2018-05-05,18,125
Mattheis,Ma-B10-70,drought,2018,5,6,0.165083333,2018-05-06,18,126
Mattheis,Ma-B10-70,drought,2018,5,7,0.161,2018-05-07,19,127
Mattheis,Ma-B10-70,drought,2018,5,8,0.156291667,2018-05-08,19,128
Mattheis,Ma-B10-70,drought,2018,5,9,0.151208333,2018-05-09,19,129
Mattheis,Ma-B10-70,drought,2018,5,10,0.147958333,2018-05-10,19,130
Mattheis,Ma-B10-70,drought,2018,5,11,0.147458333,2018-05-11,19,131
Mattheis,Ma-B10-70,drought,2018,5,12,0.146416667,2018-05-12,19,132
Mattheis,Ma-B10-70,drought,2018,5,13,0.141166667,2018-05-13,19,133
Mattheis,Ma-B10-70,drought,2018,5,14,0.134333333,2018-05-14,20,134
Mattheis,Ma-B10-70,drought,2018,5,15,0.127416667,2018-05-15,20,135
Mattheis,Ma-B10-70,drought,2018,5,16,0.118875,2018-05-16,20,136
Mattheis,Ma-B10-70,drought,2018,5,17,0.108583333,2018-05-17,20,137
Mattheis,Ma-B10-70,drought,2018,5,18,0.106625,2018-05-18,20,138
Mattheis,Ma-B10-70,drought,2018,5,19,0.101583333,2018-05-19,20,139
Mattheis,Ma-B10-70,drought,2018,5,20,0.097458333,2018-05-20,20,140
Mattheis,Ma-B10-70,drought,2018,5,21,0.093166667,2018-05-21,21,141
Mattheis,Ma-B10-70,drought,2018,5,22,0.088916667,2018-05-22,21,142
Mattheis,Ma-B10-70,drought,2018,5,23,0.083583333,2018-05-23,21,143
Mattheis,Ma-B10-70,drought,2018,5,24,0.078541667,2018-05-24,21,144
Mattheis,Ma-B10-70,drought,2018,5,25,0.074583333,2018-05-25,21,145
Mattheis,Ma-B10-70,drought,2018,5,26,0.070625,2018-05-26,21,146
Mattheis,Ma-B10-70,drought,2018,5,27,0.0685,2018-05-27,21,147
Mattheis,Ma-B10-70,drought,2018,5,28,0.0645,2018-05-28,22,148
Mattheis,Ma-B10-70,drought,2018,5,29,0.061291667,2018-05-29,22,149
Mattheis,Ma-B10-70,drought,2018,5,30,0.116666667,2018-05-30,22,150
Mattheis,Ma-B10-70,drought,2018,5,31,0.13275,2018-05-31,22,151
Mattheis,Ma-B10-70,drought,2018,6,1,0.151333333,2018-06-01,22,152
Mattheis,Ma-B10-70,drought,2018,6,2,0.154291667,2018-06-02,22,153
Mattheis,Ma-B10-70,drought,2018,6,3,0.148291667,2018-06-03,22,154
Mattheis,Ma-B10-70,drought,2018,6,4,0.13775,2018-06-04,23,155
Mattheis,Ma-B10-70,drought,2018,6,5,0.126875,2018-06-05,23,156
Mattheis,Ma-B10-70,drought,2018,6,6,0.116291667,2018-06-06,23,157
Mattheis,Ma-B10-70,drought,2018,6,7,0.105166667,2018-06-07,23,158
Mattheis,Ma-B10-70,drought,2018,6,8,0.095375,2018-06-08,23,159
Mattheis,Ma-B10-70,drought,2018,6,9,0.086,2018-06-09,23,160
Mattheis,Ma-B10-70,drought,2018,6,10,0.087875,2018-06-10,23,161
Mattheis,Ma-B10-70,drought,2018,6,11,0.093916667,2018-06-11,24,162
Mattheis,Ma-B10-70,drought,2018,6,12,0.092166667,2018-06-12,24,163
Mattheis,Ma-B10-70,drought,2018,6,13,0.087333333,2018-06-13,24,164
Mattheis,Ma-B10-70,drought,2018,6,14,0.0805,2018-06-14,24,165
Mattheis,Ma-B10-70,drought,2018,6,15,0.078166667,2018-06-15,24,166
Mattheis,Ma-B10-70,drought,2018,6,16,0.077375,2018-06-16,24,167
Mattheis,Ma-B10-70,drought,2018,6,17,0.07675,2018-06-17,24,168
Mattheis,Ma-B10-70,drought,2018,6,18,0.072708333,2018-06-18,25,169
Mattheis,Ma-B10-70,drought,2018,6,19,0.070625,2018-06-19,25,170
Mattheis,Ma-B10-70,drought,2018,6,20,0.0685,2018-06-20,25,171
Mattheis,Ma-B10-70,drought,2018,6,21,0.066125,2018-06-21,25,172
Mattheis,Ma-B10-70,drought,2018,6,22,0.061833333,2018-06-22,25,173
Mattheis,Ma-B10-70,drought,2018,6,23,0.060375,2018-06-23,25,174
Mattheis,Ma-B10-70,drought,2018,6,24,0.068791667,2018-06-24,25,175
Mattheis,Ma-B10-70,drought,2018,6,25,0.066208333,2018-06-25,26,176
Mattheis,Ma-B10-70,drought,2018,6,26,0.06425,2018-06-26,26,177
Mattheis,Ma-B10-70,drought,2018,6,27,0.063416667,2018-06-27,26,178
Mattheis,Ma-B10-70,drought,2018,6,28,0.061416667,2018-06-28,26,179
Mattheis,Ma-B10-70,drought,2018,6,29,0.059958333,2018-06-29,26,180
Mattheis,Ma-B10-70,drought,2018,6,30,0.059666667,2018-06-30,26,181
Mattheis,Ma-B10-70,drought,2018,7,1,0.059541667,2018-07-01,26,182
Mattheis,Ma-B10-70,drought,2018,7,2,0.059333333,2018-07-02,27,183
Mattheis,Ma-B10-70,drought,2018,7,3,0.060125,2018-07-03,27,184
Mattheis,Ma-B10-70,drought,2018,7,4,0.102208333,2018-07-04,27,185
Mattheis,Ma-B10-70,drought,2018,7,5,0.106041667,2018-07-05,27,186
Mattheis,Ma-B10-70,drought,2018,7,6,0.097208333,2018-07-06,27,187
Mattheis,Ma-B10-70,drought,2018,7,7,0.084625,2018-07-07,27,188
Mattheis,Ma-B10-70,drought,2018,7,8,0.075375,2018-07-08,27,189
Mattheis,Ma-B10-70,drought,2018,7,9,0.068125,2018-07-09,28,190
Mattheis,Ma-B10-70,drought,2018,7,10,0.074833333,2018-07-10,28,191
Mattheis,Ma-B10-70,drought,2018,7,11,0.11625,2018-07-11,28,192
Mattheis,Ma-B10-70,drought,2018,7,12,0.113333333,2018-07-12,28,193
Mattheis,Ma-B10-70,drought,2018,7,13,0.103541667,2018-07-13,28,194
Mattheis,Ma-B10-70,drought,2018,7,14,0.091791667,2018-07-14,28,195
Mattheis,Ma-B10-70,drought,2018,7,15,0.085166667,2018-07-15,28,196
Mattheis,Ma-B10-70,drought,2018,7,16,0.0775,2018-07-16,29,197
Mattheis,Ma-B10-70,drought,2018,7,17,0.070125,2018-07-17,29,198
Mattheis,Ma-B10-70,drought,2018,7,18,0.063458333,2018-07-18,29,199
Mattheis,Ma-B10-70,drought,2018,7,19,0.057875,2018-07-19,29,200
Mattheis,Ma-B10-70,drought,2018,7,20,0.056833333,2018-07-20,29,201
Mattheis,Ma-B10-70,drought,2018,7,21,0.0595,2018-07-21,29,202
Mattheis,Ma-B10-70,drought,2018,7,22,0.056041667,2018-07-22,29,203
Mattheis,Ma-B10-70,drought,2018,7,23,0.055875,2018-07-23,30,204
Mattheis,Ma-B10-70,drought,2018,7,24,0.056,2018-07-24,30,205
Mattheis,Ma-B10-70,drought,2018,7,25,0.058583333,2018-07-25,30,206
Mattheis,Ma-B10-70,drought,2018,7,26,0.058875,2018-07-26,30,207
Mattheis,Ma-B10-70,drought,2018,7,27,0.058125,2018-07-27,30,208
Mattheis,Ma-B10-70,drought,2018,7,28,0.05725,2018-07-28,30,209
Mattheis,Ma-B10-70,drought,2018,7,29,0.055416667,2018-07-29,30,210
Mattheis,Ma-B10-70,drought,2018,7,30,0.053666667,2018-07-30,31,211
Mattheis,Ma-B10-70,drought,2018,7,31,0.052958333,2018-07-31,31,212
Mattheis,Ma-B10-70,drought,2018,8,1,0.051083333,2018-08-01,31,213
Mattheis,Ma-B10-70,drought,2018,8,2,0.050458333,2018-08-02,31,214
Mattheis,Ma-B10-70,drought,2018,8,3,0.050625,2018-08-03,31,215
Mattheis,Ma-B10-70,drought,2018,8,4,0.048833333,2018-08-04,31,216
Mattheis,Ma-B10-70,drought,2018,8,5,0.0495,2018-08-05,31,217
Mattheis,Ma-B10-70,drought,2018,8,6,0.051208333,2018-08-06,32,218
Mattheis,Ma-B10-70,drought,2018,8,7,0.051375,2018-08-07,32,219
Mattheis,Ma-B10-70,drought,2018,8,8,0.050416667,2018-08-08,32,220
Mattheis,Ma-B10-70,drought,2018,8,9,0.049,2018-08-09,32,221
Mattheis,Ma-B10-70,drought,2018,8,10,0.048375,2018-08-10,32,222
Mattheis,Ma-B10-70,drought,2018,8,11,0.046458333,2018-08-11,32,223
Mattheis,Ma-B10-70,drought,2018,8,12,0.045,2018-08-12,32,224
Mattheis,Ma-B10-70,drought,2018,8,13,0.044125,2018-08-13,33,225
Mattheis,Ma-B10-70,drought,2018,8,14,0.043958333,2018-08-14,33,226
Mattheis,Ma-B10-70,drought,2018,8,15,0.042458333,2018-08-15,33,227
Mattheis,Ma-B10-70,drought,2018,8,16,0.043291667,2018-08-16,33,228
Mattheis,Ma-B10-70,drought,2018,8,17,0.042916667,2018-08-17,33,229
Mattheis,Ma-B10-70,drought,2018,8,18,0.041916667,2018-08-18,33,230
Mattheis,Ma-B10-70,drought,2018,8,19,0.040791667,2018-08-19,33,231
Mattheis,Ma-B10-70,drought,2018,8,20,0.041583333,2018-08-20,34,232
Mattheis,Ma-B10-70,drought,2018,8,21,0.040916667,2018-08-21,34,233
Mattheis,Ma-B10-70,drought,2018,8,22,0.041875,2018-08-22,34,234
Mattheis,Ma-B10-70,drought,2018,8,23,0.041458333,2018-08-23,34,235
Mattheis,Ma-B10-70,drought,2018,8,24,0.038541667,2018-08-24,34,236
Mattheis,Ma-B10-70,drought,2018,8,25,0.038458333,2018-08-25,34,237
Mattheis,Ma-B10-70,drought,2018,8,26,0.039291667,2018-08-26,34,238
Mattheis,Ma-B10-70,drought,2018,8,27,0.066083333,2018-08-27,35,239
Mattheis,Ma-B10-70,drought,2018,8,28,0.083208333,2018-08-28,35,240
Mattheis,Ma-B10-70,drought,2018,8,29,0.079541667,2018-08-29,35,241
Mattheis,Ma-B10-70,drought,2018,8,30,0.074041667,2018-08-30,35,242
Mattheis,Ma-B10-70,drought,2018,8,31,0.068208333,2018-08-31,35,243
Mattheis,Ma-B10-70,drought,2018,9,1,0.062791667,2018-09-01,35,244
Mattheis,Ma-B10-70,drought,2018,9,2,0.059416667,2018-09-02,35,245
Mattheis,Ma-B10-70,drought,2018,9,3,0.055041667,2018-09-03,36,246
Mattheis,Ma-B10-70,drought,2018,9,4,0.052458333,2018-09-04,36,247
Mattheis,Ma-B10-70,drought,2018,9,5,0.051083333,2018-09-05,36,248
Mattheis,Ma-B10-70,drought,2018,9,6,0.050541667,2018-09-06,36,249
Mattheis,Ma-B10-70,drought,2018,9,7,0.049166667,2018-09-07,36,250
Mattheis,Ma-B10-70,drought,2018,9,8,0.046833333,2018-09-08,36,251
Mattheis,Ma-B10-70,drought,2018,9,9,0.045625,2018-09-09,36,252
Mattheis,Ma-B10-70,drought,2018,9,10,0.044208333,2018-09-10,37,253
Mattheis,Ma-B10-70,drought,2018,9,11,0.044,2018-09-11,37,254
Mattheis,Ma-B10-70,drought,2018,9,12,0.043375,2018-09-12,37,255
Mattheis,Ma-B10-70,drought,2018,9,13,0.041666667,2018-09-13,37,256
Mattheis,Ma-B10-70,drought,2018,9,14,0.041833333,2018-09-14,37,257
Mattheis,Ma-B10-70,drought,2018,9,15,0.041125,2018-09-15,37,258
Mattheis,Ma-B10-70,drought,2018,9,16,0.040833333,2018-09-16,37,259
Mattheis,Ma-B10-70,drought,2018,9,17,0.04175,2018-09-17,38,260
Mattheis,Ma-B10-70,drought,2018,9,18,0.0405,2018-09-18,38,261
Mattheis,Ma-B10-70,drought,2018,9,19,0.041791667,2018-09-19,38,262
Mattheis,Ma-B10-70,drought,2018,9,20,0.041055556,2018-09-20,38,263
Mattheis,Ma-B10-70,drought,2019,5,12,0.050888889,2019-05-12,19,132
Mattheis,Ma-B10-70,drought,2019,5,13,0.056833333,2019-05-13,20,133
Mattheis,Ma-B10-70,drought,2019,5,14,0.073125,2019-05-14,20,134
Mattheis,Ma-B10-70,drought,2019,5,15,0.0705,2019-05-15,20,135
Mattheis,Ma-B10-70,drought,2019,5,16,0.063583333,2019-05-16,20,136
Mattheis,Ma-B10-70,drought,2019,5,17,0.058958333,2019-05-17,20,137
Mattheis,Ma-B10-70,drought,2019,5,18,0.059666667,2019-05-18,20,138
Mattheis,Ma-B10-70,drought,2019,5,19,0.056291667,2019-05-19,20,139
Mattheis,Ma-B10-70,drought,2019,5,20,0.047291667,2019-05-20,21,140
Mattheis,Ma-B10-70,drought,2019,5,21,0.045,2019-05-21,21,141
Mattheis,Ma-B10-70,drought,2019,5,22,0.046041667,2019-05-22,21,142
Mattheis,Ma-B10-70,drought,2019,5,23,0.041791667,2019-05-23,21,143
Mattheis,Ma-B10-70,drought,2019,5,24,0.038916667,2019-05-24,21,144
Mattheis,Ma-B10-70,drought,2019,5,25,0.038041667,2019-05-25,21,145
Mattheis,Ma-B10-70,drought,2019,5,26,0.037708333,2019-05-26,21,146
Mattheis,Ma-B10-70,drought,2019,5,27,0.034958333,2019-05-27,22,147
Mattheis,Ma-B10-70,drought,2019,5,28,0.0325,2019-05-28,22,148
Mattheis,Ma-B10-70,drought,2019,5,29,0.031291667,2019-05-29,22,149
Mattheis,Ma-B10-70,drought,2019,5,30,0.029541667,2019-05-30,22,150
Mattheis,Ma-B10-70,drought,2019,5,31,0.028041667,2019-05-31,22,151
Mattheis,Ma-B10-70,drought,2019,6,1,0.0295,2019-06-01,22,152
Mattheis,Ma-B10-70,drought,2019,6,2,0.030083333,2019-06-02,22,153
Mattheis,Ma-B10-70,drought,2019,6,3,0.027583333,2019-06-03,23,154
Mattheis,Ma-B10-70,drought,2019,6,4,0.026333333,2019-06-04,23,155
Mattheis,Ma-B10-70,drought,2019,6,5,0.024833333,2019-06-05,23,156
Mattheis,Ma-B10-70,drought,2019,6,6,0.023416667,2019-06-06,23,157
Mattheis,Ma-B10-70,drought,2019,6,7,0.034666667,2019-06-07,23,158
Mattheis,Ma-B10-70,drought,2019,6,8,0.031458333,2019-06-08,23,159
Mattheis,Ma-B10-70,drought,2019,6,9,0.026625,2019-06-09,23,160
Mattheis,Ma-B10-70,drought,2019,6,10,0.025,2019-06-10,24,161
Mattheis,Ma-B10-70,drought,2019,6,11,0.024916667,2019-06-11,24,162
Mattheis,Ma-B10-70,drought,2019,6,12,0.025458333,2019-06-12,24,163
Mattheis,Ma-B10-70,drought,2019,6,13,0.028458333,2019-06-13,24,164
Mattheis,Ma-B10-70,drought,2019,6,14,0.060916667,2019-06-14,24,165
Mattheis,Ma-B10-70,drought,2019,6,15,0.0735,2019-06-15,24,166
Mattheis,Ma-B10-70,drought,2019,6,16,0.059458333,2019-06-16,24,167
Mattheis,Ma-B10-70,drought,2019,6,17,0.049708333,2019-06-17,25,168
Mattheis,Ma-B10-70,drought,2019,6,18,0.040333333,2019-06-18,25,169
Mattheis,Ma-B10-70,drought,2019,6,19,0.052458333,2019-06-19,25,170
Mattheis,Ma-B10-70,drought,2019,6,20,0.050541667,2019-06-20,25,171
Mattheis,Ma-B10-70,drought,2019,6,21,0.04425,2019-06-21,25,172
Mattheis,Ma-B10-70,drought,2019,6,22,0.038291667,2019-06-22,25,173
Mattheis,Ma-B10-70,drought,2019,6,23,0.040083333,2019-06-23,25,174
Mattheis,Ma-B10-70,drought,2019,6,24,0.038416667,2019-06-24,26,175
Mattheis,Ma-B10-70,drought,2019,6,25,0.033541667,2019-06-25,26,176
Mattheis,Ma-B10-70,drought,2019,6,26,0.031583333,2019-06-26,26,177
Mattheis,Ma-B10-70,drought,2019,6,27,0.040291667,2019-06-27,26,178
Mattheis,Ma-B10-70,drought,2019,6,28,0.05675,2019-06-28,26,179
Mattheis,Ma-B10-70,drought,2019,6,29,0.042041667,2019-06-29,26,180
Mattheis,Ma-B10-70,drought,2019,6,30,0.035041667,2019-06-30,26,181
Mattheis,Ma-B10-70,drought,2019,7,1,0.030083333,2019-07-01,27,182
Mattheis,Ma-B10-70,drought,2019,7,2,0.027083333,2019-07-02,27,183
Mattheis,Ma-B10-70,drought,2019,7,3,0.026,2019-07-03,27,184
Mattheis,Ma-B10-70,drought,2019,7,4,0.045583333,2019-07-04,27,185
Mattheis,Ma-B10-70,drought,2019,7,5,0.090416667,2019-07-05,27,186
Mattheis,Ma-B10-70,drought,2019,7,6,0.099625,2019-07-06,27,187
Mattheis,Ma-B10-70,drought,2019,7,7,0.14025,2019-07-07,27,188
Mattheis,Ma-B10-70,drought,2019,7,8,0.124166667,2019-07-08,28,189
Mattheis,Ma-B10-70,drought,2019,7,9,0.109791667,2019-07-09,28,190
Mattheis,Ma-B10-70,drought,2019,7,10,0.086625,2019-07-10,28,191
Mattheis,Ma-B10-70,drought,2019,7,11,0.067041667,2019-07-11,28,192
Mattheis,Ma-B10-70,drought,2019,7,12,0.051541667,2019-07-12,28,193
Mattheis,Ma-B10-70,drought,2019,7,13,0.042125,2019-07-13,28,194
Mattheis,Ma-B10-70,drought,2019,7,14,0.038666667,2019-07-14,28,195
Mattheis,Ma-B10-70,drought,2019,7,15,0.035041667,2019-07-15,29,196
Mattheis,Ma-B10-70,drought,2019,7,16,0.093125,2019-07-16,29,197
Mattheis,Ma-B10-70,drought,2019,7,17,0.112416667,2019-07-17,29,198
Mattheis,Ma-B10-70,drought,2019,7,18,0.083166667,2019-07-18,29,199
Mattheis,Ma-B10-70,drought,2019,7,19,0.065208333,2019-07-19,29,200
Mattheis,Ma-B10-70,drought,2019,7,20,0.0555,2019-07-20,29,201
Mattheis,Ma-B10-70,drought,2019,7,21,0.047166667,2019-07-21,29,202
Mattheis,Ma-B10-70,drought,2019,7,22,0.039416667,2019-07-22,30,203
Mattheis,Ma-B10-70,drought,2019,7,23,0.035666667,2019-07-23,30,204
Mattheis,Ma-B10-70,drought,2019,7,24,0.029541667,2019-07-24,30,205
Mattheis,Ma-B10-70,drought,2019,7,25,0.026416667,2019-07-25,30,206
Mattheis,Ma-B10-70,drought,2019,7,26,0.025375,2019-07-26,30,207
Mattheis,Ma-B10-70,drought,2019,7,27,0.022791667,2019-07-27,30,208
Mattheis,Ma-B10-70,drought,2019,7,28,0.02225,2019-07-28,30,209
Mattheis,Ma-B10-70,drought,2019,7,29,0.022666667,2019-07-29,31,210
Mattheis,Ma-B10-70,drought,2019,7,30,0.023333333,2019-07-30,31,211
Mattheis,Ma-B10-70,drought,2019,7,31,0.023208333,2019-07-31,31,212
Mattheis,Ma-B10-70,drought,2019,8,1,0.022916667,2019-08-01,31,213
Mattheis,Ma-B10-70,drought,2019,8,2,0.020708333,2019-08-02,31,214
Mattheis,Ma-B10-70,drought,2019,8,3,0.022958333,2019-08-03,31,215
Mattheis,Ma-B10-70,drought,2019,8,4,0.032333333,2019-08-04,31,216
Mattheis,Ma-B10-70,drought,2019,8,5,0.025,2019-08-05,32,217
Mattheis,Ma-B10-70,drought,2019,8,6,0.021791667,2019-08-06,32,218
Mattheis,Ma-B10-70,drought,2019,8,7,0.023416667,2019-08-07,32,219
Mattheis,Ma-B10-70,drought,2019,8,8,0.024541667,2019-08-08,32,220
Mattheis,Ma-B10-70,drought,2019,8,9,0.021083333,2019-08-09,32,221
Mattheis,Ma-B10-70,drought,2019,8,10,0.019208333,2019-08-10,32,222
Mattheis,Ma-B10-70,drought,2019,8,11,0.020666667,2019-08-11,32,223
Mattheis,Ma-B10-70,drought,2019,8,12,0.070708333,2019-08-12,33,224
Mattheis,Ma-B10-70,drought,2019,8,13,0.124541667,2019-08-13,33,225
Mattheis,Ma-B10-70,drought,2019,8,14,0.11075,2019-08-14,33,226
Mattheis,Ma-B10-70,drought,2019,8,15,0.093333333,2019-08-15,33,227
Mattheis,Ma-B10-70,drought,2019,8,16,0.084458333,2019-08-16,33,228
Mattheis,Ma-B10-70,drought,2019,8,17,0.088333333,2019-08-17,33,229
Mattheis,Ma-B10-70,drought,2019,8,18,0.073875,2019-08-18,33,230
Mattheis,Ma-B10-70,drought,2019,8,19,0.057375,2019-08-19,34,231
Mattheis,Ma-B10-70,drought,2019,8,20,0.047125,2019-08-20,34,232
Mattheis,Ma-B10-70,drought,2019,8,21,0.041708333,2019-08-21,34,233
Mattheis,Ma-B10-70,drought,2019,8,22,0.039791667,2019-08-22,34,234
Mattheis,Ma-B10-70,drought,2019,8,23,0.037833333,2019-08-23,34,235
Mattheis,Ma-B10-70,drought,2019,8,24,0.036833333,2019-08-24,34,236
Mattheis,Ma-B10-70,drought,2019,8,25,0.057625,2019-08-25,34,237
Mattheis,Ma-B10-70,drought,2019,8,26,0.049125,2019-08-26,35,238
Mattheis,Ma-B10-70,drought,2019,8,27,0.042208333,2019-08-27,35,239
Mattheis,Ma-B10-70,drought,2019,8,28,0.036833333,2019-08-28,35,240
Mattheis,Ma-B10-70,drought,2019,8,29,0.03475,2019-08-29,35,241
Mattheis,Ma-B10-70,drought,2019,8,30,0.032291667,2019-08-30,35,242
Mattheis,Ma-B10-70,drought,2019,8,31,0.029583333,2019-08-31,35,243
Mattheis,Ma-B10-70,drought,2019,9,1,0.035,2019-09-01,35,244
Mattheis,Ma-B10-70,drought,2019,9,2,0.033,2019-09-02,36,245
Mattheis,Ma-B10-70,drought,2019,9,3,0.03075,2019-09-03,36,246
Mattheis,Ma-B10-70,drought,2019,9,4,0.028625,2019-09-04,36,247
Mattheis,Ma-B10-70,drought,2019,9,5,0.027833333,2019-09-05,36,248
Mattheis,Ma-B10-70,drought,2019,9,6,0.0245,2019-09-06,36,249
Mattheis,Ma-B10-70,drought,2019,9,7,0.02525,2019-09-07,36,250
Mattheis,Ma-B10-70,drought,2019,9,8,0.024666667,2019-09-08,36,251
Mattheis,Ma-B10-70,drought,2019,9,9,0.022958333,2019-09-09,37,252
Mattheis,Ma-B10-70,drought,2019,9,10,0.034583333,2019-09-10,37,253
Mattheis,Ma-B10-70,drought,2019,9,11,0.051916667,2019-09-11,37,254
Mattheis,Ma-B10-70,drought,2019,9,12,0.0593,2019-09-12,37,255
Mattheis,Ma-B5-65,drought,2017,5,1,0.134583333,2017-05-01,18,121
Mattheis,Ma-B5-65,drought,2017,5,2,0.135416667,2017-05-02,18,122
Mattheis,Ma-B5-65,drought,2017,5,3,0.138666667,2017-05-03,18,123
Mattheis,Ma-B5-65,drought,2017,5,4,0.131375,2017-05-04,18,124
Mattheis,Ma-B5-65,drought,2017,5,5,0.122416667,2017-05-05,18,125
Mattheis,Ma-B5-65,drought,2017,5,6,0.114916667,2017-05-06,18,126
Mattheis,Ma-B5-65,drought,2017,5,7,0.109083333,2017-05-07,18,127
Mattheis,Ma-B5-65,drought,2017,5,8,0.109708333,2017-05-08,19,128
Mattheis,Ma-B5-65,drought,2017,5,9,0.098666667,2017-05-09,19,129
Mattheis,Ma-B5-65,drought,2017,5,10,0.089541667,2017-05-10,19,130
Mattheis,Ma-B5-65,drought,2017,5,11,0.079583333,2017-05-11,19,131
Mattheis,Ma-B5-65,drought,2017,5,12,0.068083333,2017-05-12,19,132
Mattheis,Ma-B5-65,drought,2017,5,13,0.074958333,2017-05-13,19,133
Mattheis,Ma-B5-65,drought,2017,5,14,0.146894737,2017-05-14,19,134
Mattheis,Ma-B5-65,drought,2017,5,15,0.140529412,2017-05-15,20,135
Mattheis,Ma-B5-65,drought,2017,5,16,0.130625,2017-05-16,20,136
Mattheis,Ma-B5-65,drought,2017,5,17,0.12447619,2017-05-17,20,137
Mattheis,Ma-B5-65,drought,2017,5,18,0.118833333,2017-05-18,20,138
Mattheis,Ma-B5-65,drought,2017,5,19,0.113916667,2017-05-19,20,139
Mattheis,Ma-B5-65,drought,2017,5,20,0.103541667,2017-05-20,20,140
Mattheis,Ma-B5-65,drought,2017,5,21,0.093541667,2017-05-21,20,141
Mattheis,Ma-B5-65,drought,2017,5,22,0.082458333,2017-05-22,21,142
Mattheis,Ma-B5-65,drought,2017,5,23,0.069541667,2017-05-23,21,143
Mattheis,Ma-B5-65,drought,2017,5,24,0.059222222,2017-05-24,21,144
Mattheis,Ma-B5-65,drought,2017,5,25,0.11,2017-05-25,21,145
Mattheis,Ma-B5-65,drought,2017,5,26,0.0975,2017-05-26,21,146
Mattheis,Ma-B5-65,drought,2017,5,27,0.078315789,2017-05-27,21,147
Mattheis,Ma-B5-65,drought,2017,5,28,0.062916667,2017-05-28,21,148
Mattheis,Ma-B5-65,drought,2017,5,29,0.0505,2017-05-29,22,149
Mattheis,Ma-B5-65,drought,2017,5,30,0.0395,2017-05-30,22,150
Mattheis,Ma-B5-65,drought,2017,5,31,0.032708333,2017-05-31,22,151
Mattheis,Ma-B5-65,drought,2017,6,1,0.056916667,2017-06-01,22,152
Mattheis,Ma-B5-65,drought,2017,6,2,0.042590909,2017-06-02,22,153
Mattheis,Ma-B5-65,drought,2017,6,3,0.0310625,2017-06-03,22,154
Mattheis,Ma-B5-65,drought,2017,6,4,0.027086957,2017-06-04,22,155
Mattheis,Ma-B5-65,drought,2017,6,5,0.097904762,2017-06-05,23,156
Mattheis,Ma-B5-65,drought,2017,6,6,0.092833333,2017-06-06,23,157
Mattheis,Ma-B5-65,drought,2017,6,7,0.069666667,2017-06-07,23,158
Mattheis,Ma-B5-65,drought,2017,6,8,0.05315,2017-06-08,23,159
Mattheis,Ma-B5-65,drought,2017,6,9,0.110818182,2017-06-09,23,160
Mattheis,Ma-B5-65,drought,2017,6,10,0.1045,2017-06-10,23,161
Mattheis,Ma-B5-65,drought,2017,6,11,0.091666667,2017-06-11,23,162
Mattheis,Ma-B5-65,drought,2017,6,12,0.071791667,2017-06-12,24,163
Mattheis,Ma-B5-65,drought,2017,6,13,0.076708333,2017-06-13,24,164
Mattheis,Ma-B5-65,drought,2017,6,14,0.136125,2017-06-14,24,165
Mattheis,Ma-B5-65,drought,2017,6,15,0.12325,2017-06-15,24,166
Mattheis,Ma-B5-65,drought,2017,6,16,0.103541667,2017-06-16,24,167
Mattheis,Ma-B5-65,drought,2017,6,17,0.08875,2017-06-17,24,168
Mattheis,Ma-B5-65,drought,2017,6,18,0.076708333,2017-06-18,24,169
Mattheis,Ma-B5-65,drought,2017,6,19,0.063291667,2017-06-19,25,170
